school_id,name
1,商学部経済学科
1,商学部商学科
1,商学部企業法学科
1,商学部社会情報学科
2,文学部
2,教育学部
2,法学部
2,経済学部
2,理学部物理学科
2,地球惑星科学科
6,理工学部
6,農学生命科学部
6,医学部医学科
6,医学部保健学科
7,人文社会科学部
7,工学部
7,農学部
8,文学部
8,経済学部
8,理学部
8,工学部
9,教育文化学部
9,工学資源学部
9,医学部医学科
10,人文学部
10,工学部
10,農学部
11,人文社会科学郡
12,人文学部
12,教育学部養護教諭養成課程
12,教育学部
12,理学部
12,工学部
12,農学部
13,社会情報学部
13,理工学部
14,経済学部
14,理工学部建築都市学科
15,工学部
16,人文学部
16,経済学部
16,理学部
16,農学部
16,繊維学部
16,工学部機械システム工学科
16,工学部電気電子工学科
16,工学部土木工学科
16,工学部建築学科
16,工学部物質工学科
16,工学部情報工学科
16,工学部環境機能工学科
17,人文学部
17,法学部
17,経済学部
17,理学部
17,医学部保健学科
17,歯学部歯学科
17,歯学部口腔生命福祉学科
17,工学部
17,農学部
18,生命環境学群生物学類
18,生命環境学群生物資源学類
18,生命環境学群地球学類
18,理工学群数学類
18,理工学群物理学類
18,理工学群化学類
18,理工学群応用理工学類
18,理工学群工学システム学類
18,理工学群社会工学類
18,情報学群情報学類
18,情報学群情報メディア創成学類
18,社会国際学群社会学類
18,医学群医学類
18,医学群医療科学類
18,医学群看護学類
19,機械創造工学課程
19,電気電子情報工学課程
19,材料開発工学課程
19,建設工学課程
19,環境システム工学課程
19,生物機能工学課程
19,経営情報システム工学課程
20,文教育学部人文科学科
20,文教育学部言語文化学科
20,文教育学部人間社会学科
20,文教育学部芸術・表現行動学科
20,グローバル文化学環
20,理学部数学科
20,理学部物理学科
20,理学部化学科
20,理学部生物学科
20,理学部情報科学科
20,生活科学部人間環境科学科
20,生活科学部人間生活学科
21,情報理工学部
22,工学部
22,農学部
23,医学部医学科
23,歯学部口腔保健学科
24,言語文化学部
24,国際社会学部
25,理学部
25,工学部
25,生命理工学部
26,農学部
26,工学部
27,機械工学課程
27,電気・電子情報工学課程
27,情報・知能工学課程
27,環境・生命工学課程
27,建築・都市システム学課程
28,工学部
30,理学部
30,工学部
31,理工学域数物科学類数学コース
31,理工学域数物科学類ぶつり物理学コース
31,理工学域数物科学類計算科学コース
31,理工学域物質化学類
31,理工学域自然システム学類生物学コース
31,理工学域自然システム学類地球学コース
31,理工学域電子情報学類
31,理工学域環境デザイン学類
32,工学部物質生命化学科
32,工学部マテリアル工学科
32,工学部機械システム工学科
32,工学部社会環境工学科
32,工学部建築科
32,工学部情報電気電子工学科
32,工学部数理工学科
33,工学部
34,工学部
35,生物資源学部
36,理学部数学科
36,理学部物理学科
36,工学部建築学科
36,工学部電気情報工学科
36,工学部物質科学工学科
36,工学部地球環境工学科
36,工学部エネルギー科学科
36,工学部機械航空工学科
38,生命物質科学域応用生物学課程
38,生命物質科学域生体分子工学課程
38,生命物質科学域高分子機能工学課程
38,生命物質科学域物質工学科亭
38,設計工学域電子システム工学課程
38,設計工学域情報工学過程
38,設計工学域機械システム工学課程
38,設計工学域デザイン経営工学課程
38,造形科学域造形工学課程
39,工学部
40,工学部
41,工学部
41,理学部
41,環境理工学部
42,工学部
43,工学部
43,応用生物科学部
45,生命・物質工学科
45,環境材料工学科
45,機械工学科
45,電気電子工学科
45,情報工学科
45,建築・デザイン工学科
45,都市社会工学科
46,理学部
46,工学部
47,システム工学部
48,理学部数理科学科
48,工学部機械システム工学科
48,工学部環境建設工学科
48,工学部電気電子工学科
48,工学部情報工学科
50,工学部
51,理学部
51,工学部
52,工学部
53,情報学部
53,理学部
53,工学部
54,理学部
54,工学部
55,理学部
55,工学部
56,海洋科学部
56,海洋工学部
57,理工学部
58,総合理工学部
59,工学部
60,理学部
60,工学部地球工学科
60,工学部建築学科
60,工学部物理工学科
60,工学部電気電子工学科
60,工学部情報学科
60,工学部工業化学科
61,理学部
62,理学部
62,工学部
63,工学部
63,環境科学部
64,理学部
68,工学部
69,都市教養学部理工学系物理学コース
69,都市教養学部理工学系化学コース
69,都市教養学部理工学系電気電子工学コース
69,都市教養学部理工学系機械工学コース
69,都市環境学部都市基盤環境コース
69,都市環境学部建築都市コース
69,都市環境学部分子応用化学コース
69,都市環境学部自然・文化ツーリズムコース
